基金代碼,年季,alpha_Active_share,alpha_Concentration,alpha_HoldingAlpha,alpha_Carhart4Alpha,alpha_HBM,alpha_OneMinusR2,alpha_ReturnGap,alpha_TrackingError,alpha_TradingMoM
T0311Y 第一金店頭,2014Q1,0.8196855976070301,3.6375861597263857,0.03126688605083494,-0.010348266895497572,0.32929812980886985,0.17107980575660053,-0.018136033712172844,0.025690885225291303,0.2377831491859243
T0311Y 第一金店頭,2014Q2,0.8063646863928207,3.5553480614894135,0.0306349561394137,-0.008850865757544001,0.37331051488240313,0.17963192427696595,-0.006822814749908979,0.024171516142064,0.12076166825981823
T0311Y 第一金店頭,2014Q3,0.7464548533428027,3.6635616461296463,0.03045198479809586,-0.007651054386677588,0.22111573373460539,0.26071038849997685,0.000198657313105699,0.02922921730309444,0.19583137212601914
T0311Y 第一金店頭,2014Q4,0.7563591187114481,3.5553480614894135,0.02058832161531224,-0.010199465106235423,0.06450031691754085,0.22030577033765253,-0.0037628920408589762,0.03300023087648805,0.07697699215900511
T0311Y 第一金店頭,2015Q1,0.7317770104753127,3.332204510175204,0.018218954687333255,-0.008369409113700075,0.19579264007728556,0.24858016097644642,-0.0248189935445913,0.029471398071098553,0.06315953040918759
T0311Y 第一金店頭,2015Q2,0.7331418090421864,3.4011973816621555,0.012021369294797498,-0.0061506931028208825,0.08677686592230854,0.42592356092591466,0.10953967420162529,0.04074156995346065,-0.003153465025863649
T0311Y 第一金店頭,2015Q3,0.7071893752994012,3.295836866004329,0.013544691870932843,-0.0053296069888162925,0.09663765934400202,0.3188857658849388,0.02039287277500265,0.05187637163400203,0.14579486807341963
T0311Y 第一金店頭,2015Q4,0.822482171831238,3.258096538021482,0.027125988863210493,-0.004688096258826211,0.2744066431447096,0.3239737661781865,-0.010302754877413084,0.05021296358692461,0.2956752239363725
T0311Y 第一金店頭,2016Q1,0.8368707417070834,3.1780538303479458,0.023895159107171063,-0.006000988716404136,0.47010082270367226,0.39754572247372777,-0.0336612308229501,0.055975506456279925,0.32551627978039444
T0311Y 第一金店頭,2016Q2,0.8768575680753484,3.1780538303479458,0.021070293023499248,-0.005621591483780932,0.2906742114984742,0.3829683466641567,-0.03081469213700946,0.04862020113523777,0.21700495266857484
T0311Y 第一金店頭,2016Q3,0.8913783489919334,3.1354942159291497,0.01658307270460217,-0.0079227140321021,0.2703372878259215,0.3621436677567531,0.022421590438841666,0.032248513639017935,0.209123871246605
T0311Y 第一金店頭,2016Q4,0.7821202892793531,3.4657359027997265,0.02000590998217426,-0.006367677579944025,0.17708684229582625,0.3098011249400082,-0.01231926754527024,0.026854783098158846,0.1366073363654212
T0311Y 第一金店頭,2017Q1,0.7190854511520073,3.4965075614664802,0.017161358654101604,-0.00471967314970295,0.14778022436574206,0.339005254876906,-0.012844639286187981,0.022676621826834626,0.11552740898673457
T0311Y 第一金店頭,2017Q2,0.8103772007498672,3.6375861597263857,0.011811223941606384,-0.007747598871936008,0.19194627401826767,0.3289601097441548,-0.01303692346560617,0.022867484717289187,0.07742249175654702
T0311Y 第一金店頭,2017Q3,0.8319759052181457,3.4339872044851463,0.013664712513667913,-0.0069328180861496155,0.08789606333671547,0.3490383018700133,-0.0029018940107952695,0.023167132923147565,0.014564165170969109
T0311Y 第一金店頭,2017Q4,0.8669044467597875,3.4011973816621555,0.012395299897515689,-0.006205530596947342,0.13923906818023463,0.3914560177246187,-0.02095328490597201,0.024305459559250547,0.021781990700189567
T0311Y 第一金店頭,2018Q1,0.8626630822631649,3.4657359027997265,0.01870126815249449,-0.007436081515234385,0.2125572711652386,0.36923893162419974,0.00351311890338582,0.022083376991151815,0.10903300366159825
T0311Y 第一金店頭,2018Q2,0.7571367003347789,3.367295829986474,0.024093768269671724,-0.0063010698506768825,0.3908265838221428,0.4237163382906546,0.04467096276383907,0.03649380563710488,0.2669613895501887
T0311Y 第一金店頭,2018Q3,0.7015224755506217,3.258096538021482,0.033971136008690846,-0.008852372944455707,0.08958824538096934,0.6322309453097414,0.04348453804743596,0.06168093836147043,0.07439410055453219
T0311Y 第一金店頭,2018Q4,0.7860362760976579,3.4339872044851463,0.015771695009081738,-0.01390854909692197,-0.02428053058460288,0.4683475934679232,-0.05635097708675302,0.06234733156983374,0.09232522232735252
T0311Y 第一金店頭,2019Q1,0.8080079221343188,3.6109179126442243,0.014538506037786092,-0.012344803598403998,0.3517052969670976,0.44065147994307274,-0.015605338012915526,0.061224276140838904,0.31037067883841113
T0311Y 第一金店頭,2019Q2,0.8729096108942908,3.332204510175204,0.011185284117081494,-0.012851254860308565,0.31631450104238307,0.4338905077290953,-0.0412402941077231,0.048603096910930815,0.23070284585179487
T0311Y 第一金店頭,2019Q3,0.841958910478597,3.4657359027997265,0.010963568295059258,-0.011270915709198363,0.11893246376160198,0.4157901111529618,-0.032089245927037435,0.02813319071345618,0.037511702606009854
T0311Y 第一金店頭,2019Q4,0.8257461613838624,3.4657359027997265,0.008567708931902153,-0.010061471127701893,0.22050403878065203,0.4026158174084379,-0.025615303579261228,0.022075467231233697,0.020180676825472005
T0311Y 第一金店頭,2020Q1,0.8518839848246205,3.4011973816621555,0.009090204875865152,-0.004294918438513181,-0.061621924903953365,0.4091481790367013,0.019654100662407664,0.023860351791683537,-0.005294906753575672
T0311Y 第一金店頭,2020Q2,0.8155644449040453,3.332204510175204,0.015686192478562764,-0.005181919037408348,0.13952726446283012,0.37740338021341224,-0.08237139936681076,0.020380606612366747,0.08490749910205159
T0311Y 第一金店頭,2020Q3,0.8317991620063372,3.6375861597263857,0.015804602265409366,-0.006509298664157495,0.3722151475116433,0.3775247097009702,-0.011843842708770085,0.023992780857624373,0.0819999115044708
T0311Y 第一金店頭,2020Q4,0.8501200027297195,3.58351893845611,0.014959008724456692,-0.006276751434671419,0.22479938187923035,0.3414090286072251,-0.004785115695192188,0.024166318917595537,0.025965808889949316
T0311Y 第一金店頭,2021Q1,0.8165388034076876,3.295836866004329,0.011223531074579894,-0.006771687297274005,0.5375292971738019,0.3350254776318152,-0.0018776763032056915,0.022682530275956802,0.26015559094843405
T0311Y 第一金店頭,2021Q2,0.7799407574050606,3.4657359027997265,0.013016936063951386,-0.011039608507832302,0.27154505448194033,0.21744787030538748,0.0021542633945862144,0.020385536354164676,0.0736952890794462
T0311Y 第一金店頭,2021Q3,0.7837527244861168,3.4965075614664802,0.015363828344184035,-0.003587570876633374,0.18466606525468085,0.13031529342289772,-0.0032460589847200945,0.020889799598673205,0.11475204114906339
T0311Y 第一金店頭,2021Q4,0.7346142869405683,3.367295829986474,0.02170953268692112,-0.0017307470491957078,0.40822648293152625,0.1540738967844747,-0.11696293621873627,0.02353970492528946,0.14547926266257116
T0311Y 第一金店頭,2022Q1,0.6893658943859909,3.258096538021482,0.009864862258277818,-0.005906058242974676,0.34986363937614007,0.15574425477918008,-0.0367433058463712,0.03368052390678509,0.2454041806345368
T0311Y 第一金店頭,2022Q2,0.9189909941166143,3.367295829986474,0.007664029914079832,-0.004903812786252498,-0.008334664296922638,0.1429978916002148,0.04603573022564891,0.041152110806419936,0.04153297055776632
T0311Y 第一金店頭,2022Q3,0.902448683957696,3.258096538021482,0.006981340438698084,-0.005003890234463149,0.1011482756658672,0.12732905500296576,-0.008081469094568805,0.042551240938619596,0.06508220827983485
T0311Y 第一金店頭,2022Q4,0.9358402658611759,3.332204510175204,0.0036863422001956,-0.0018440621112155216,0.25893411863562715,0.13595936416667986,-0.02920832037238824,0.04300200921611566,0.12903802063019443
T0311Y 第一金店頭,2023Q1,0.9098139706575868,3.4011973816621555,0.015584924623425664,-0.002348467256527774,0.4880168385570927,0.16016257330530737,-0.08278059524784226,0.036942909501910245,0.22642113392888483
T0311Y 第一金店頭,2023Q2,0.9269631698800843,3.4657359027997265,0.019980299823819075,-0.0025833654948217376,0.5585022379185431,0.1948697784412896,-0.05672107451386782,0.03715879935011417,0.2834824750766962
T0311Y 第一金店頭,2023Q3,0.8703628785644826,3.367295829986474,0.025162526153898756,-0.001463376763556551,0.34927468875114875,0.22479426265152203,-0.03152869950792947,0.0385992051943907,0.22134446202338204
T0311Y 第一金店頭,2023Q4,0.9191308401187992,3.332204510175204,0.01481938437314122,-0.0032809651212747067,0.18987316279102562,0.2586226873243782,-0.0036520661640222912,0.039234731554268626,0.16373921246902948
T0311Y 第一金店頭,2024Q1,0.8846318529993652,3.7612001156935624,0.01539973369167428,-0.004154593128578106,0.2959276127994862,0.2537723184594346,-0.008315343212890014,0.040016143085594334,0.1267694038071783
T0311Y 第一金店頭,2024Q2,0.7693742264001835,3.4011973816621555,0.028749323627614114,-0.004923345046020407,0.6000611306832404,0.30859241554598826,-0.025975829384169896,0.035345356558237694,0.44109742382435413
T0311Y 第一金店頭,2024Q3,0.7500318465812987,3.4339872044851463,0.01928305527101633,-0.005299694353574541,0.450110208874581,0.3189942446857472,-0.019818773122302957,0.03649268614777614,0.3153030654098408
T0311Y 第一金店頭,2024Q4,0.8227112910791304,3.332204510175204,0.01914088300132869,-0.007344139473980703,0.1660974064927307,0.31150640947313746,-0.007110117938165891,0.03727464521498761,0.12676306162385853
T0311Y 第一金店頭,2025Q1,0.6951825334937827,3.367295829986474,0.02208835092111193,-0.00568368301603479,0.024567551751192917,0.32136653481814603,-0.0071150309510686904,0.032016721717176976,0.045228565798915765
T0311Y 第一金店頭,2025Q2,0.9150312681971924,3.295836866004329,0.017708656262579652,-0.0063482819805894776,0.06552517590632526,0.3117681510557748,0.06423089580642617,0.03040556936224718,0.08526337637293323
T0311Y 第一金店頭,2025Q3,0.7445289011119018,3.6375861597263857,0.01801453339419635,,0.48475250526162234,,0.00474217093536633,,0.4462466529396268
T0318Y 第一金大中華,2006Q2,0.6488782326694549,3.4339872044851463,,,0.1478424801900897,,0.022639020615481203,,0.1478424801900897
T0318Y 第一金大中華,2006Q3,0.6813851243073048,3.6375861597263857,,,0.4284778792110512,,-0.02498289025054856,,0.42254654241502954
T0318Y 第一金大中華,2006Q4,0.6315954816399942,3.4339872044851463,,,0.41414646670551497,,0.04977108501290578,0.0342782851804038,0.37965963216074927
T0318Y 第一金大中華,2007Q1,0.7149698020034649,3.58351893845611,0.023973763280491188,,0.6671903106658917,,0.00354756934611071,0.03654318726956068,0.5278938369595954
T0318Y 第一金大中華,2007Q2,0.709154064738067,3.7376696182833684,0.014469016304068102,,0.5313965452604372,,-0.04225123438475761,0.029961123421923006,0.39524801852477304
T0318Y 第一金大中華,2007Q3,0.7177505614170899,3.6375861597263857,0.013494404819609413,,0.4367230151833964,,0.04245519867476173,0.04261491381955951,0.33820792257527094
T0318Y 第一金大中華,2007Q4,0.6340868152063586,3.871201010907891,0.02325004172011813,,0.11095671118288242,,0.017469841511418255,0.0438543886450487,0.12638938136928718
T0318Y 第一金大中華,2008Q1,0.6261788142957537,3.6375861597263857,0.018837286128789217,,-0.11851472544929152,,0.004465090784480749,0.04718274428099241,-0.016055413875098123
T0318Y 第一金大中華,2008Q2,0.7603793886622414,3.6888794541139363,0.021938073050904235,0.00045782606938965845,-0.012412254746607778,0.10554419849576646,-0.000632635735984044,0.047239342466092696,0.06334668079930567
T0318Y 第一金大中華,2008Q3,0.8277949627888318,3.367295829986474,0.023164592830609242,-0.0008037771182278796,-0.30464590475795256,0.08583929468059681,0.05346456743440564,0.02890926293895092,-0.07340890519482765
T0318Y 第一金大中華,2008Q4,0.7755258790156803,3.332204510175204,0.0202063363718345,1.0214861284697351e-05,-0.3207773544225545,0.08364274149700113,0.04130714483259121,0.030540865175680318,-0.15409811152863692
T0318Y 第一金大中華,2009Q1,0.6958606340583504,3.295836866004329,0.02158736985392217,-0.0031665000820707227,0.17084017255929154,0.09236034247292235,-0.060897199819599734,0.02866198950863711,0.07860126875398352
T0318Y 第一金大中華,2009Q2,0.7012818732311366,3.4339872044851463,0.02105390100584663,0.000566844323822405,0.8732918979230786,0.08530116781282926,-0.08818711363000803,0.027634557567688876,0.47443367462557895
T0318Y 第一金大中華,2009Q3,0.7184509963806212,3.5263605246161616,0.025944648240295867,0.0012440526019667833,0.7609393619406138,0.07935440155734574,-0.01732265798916499,0.029037053155787206,0.22289935091511326
T0318Y 第一金大中華,2009Q4,0.7136796459203429,3.8066624897703196,0.022688427922520245,0.0008158954974681463,0.7294896371792887,0.07591433062811492,-0.0448208679212852,0.027153325366278246,0.3669968658653869
T0318Y 第一金大中華,2010Q1,0.7711049067609372,3.784189633918261,0.014273229389417844,-0.0017815059412594075,0.1457345774792761,0.07051512123827308,0.0003366993824751724,0.023608216899027232,0.08726687580266639
T0318Y 第一金大中華,2010Q2,0.8114131792731993,3.7612001156935624,0.010127025286371992,-0.0007418647425689261,-0.11551483919465022,0.06959499509217726,-0.0026879901715736038,0.021815792893058458,0.018163145957947734
T0318Y 第一金大中華,2010Q3,0.8115873807865729,3.5263605246161616,0.016979629460461616,-0.0026555666010616014,0.1982674178719923,0.058511941866260186,0.02559773615985403,0.020994751808287294,0.14450404463286196
T0318Y 第一金大中華,2010Q4,0.7221840864160041,3.912023005428146,0.017929790993737427,-0.004680315012738375,0.44052651403032284,0.06830389157631511,-0.024323731061502006,0.027583762709954152,0.29030080132760794
T0318Y 第一金大中華,2011Q1,0.737269843538852,3.9512437185814275,0.017428478798542885,-0.004897498852439825,0.16391051853860197,0.08065595572294348,-0.005611245495715768,0.027527656724402317,0.16469541654910094
T0318Y 第一金大中華,2011Q2,0.6963479385268925,3.8066624897703196,0.0240619109039041,-0.0025224684381814277,0.10276619203417896,0.07870152523068807,-0.01205682377097245,0.027505781895860577,0.08211034571106192
T0318Y 第一金大中華,2011Q3,0.6024441500682934,3.912023005428146,0.028410011415488972,-0.0010982885539896196,-0.007180185397532065,0.08603110825798665,0.007313361547006375,0.03017636788453262,0.028267478730702265
T0318Y 第一金大中華,2011Q4,0.5781726452097644,3.6109179126442243,0.020269438118302972,-0.004986760972959763,-0.11867898481755398,0.09066180290602721,0.005676224368049071,0.024761630854830807,-0.021277874158741505
T0318Y 第一金大中華,2012Q1,0.6584966629613442,3.4965075614664802,0.01699326374307179,-0.004447796161648116,0.2789694715739063,0.08684481631508212,-0.07636441832031238,0.02454439461693326,0.20767314669369988
T0318Y 第一金大中華,2012Q2,0.6518015179516671,3.7612001156935624,0.02297664315905013,-0.005984366239385567,0.25103864947464827,0.09342133042767264,-0.01018193065542447,0.02346732383872339,0.13281537959247017
T0318Y 第一金大中華,2012Q3,0.6061840728991263,3.9512437185814275,0.018829125327752456,-0.00848044703722647,0.05479442404654432,0.12574770812873193,-0.023234826459946414,0.0196742787477057,0.0797939934349789
T0318Y 第一金大中華,2012Q4,0.6996764638876886,3.9318256327243257,0.012296656715214236,-0.009195041134247628,0.12121348084017222,0.13377799441176463,-0.01354873013351272,0.019601192813889484,0.09216253432755564
T0318Y 第一金大中華,2013Q1,0.5717176018185457,3.8066624897703196,0.015035852075052501,-0.007258980805714478,0.14385586760637403,0.1468691277977141,-0.026370962389357475,0.016855331211968267,0.07455563010446513
T0318Y 第一金大中華,2013Q2,0.7008397168627202,3.332204510175204,0.01243529814354449,-0.0067331577857419065,0.1827511552531563,0.16102664179235227,0.004918061804919119,0.018395111095194438,0.15080805917240658
T0318Y 第一金大中華,2013Q3,0.6863750173932117,3.332204510175204,0.011651620312934123,-0.007691491452742959,0.11924362325654175,0.15805349683590886,-0.02663738538757429,0.01804623018301002,0.043543034287348015
T0318Y 第一金大中華,2013Q4,0.6744484526591739,3.367295829986474,0.00977846674674439,-0.007348670219592757,0.1906152693517511,0.14714091305400334,-0.006275207627026533,0.016529206046121864,0.06761442497934508
T0318Y 第一金大中華,2014Q1,0.7075677748708326,3.2188758248682006,0.00996526621344073,-0.006986669897682333,0.24085038933680736,0.13483676909170694,0.0017169218116515894,0.01978692438527999,0.1289853215314469
T0318Y 第一金大中華,2014Q2,0.7602634787919277,3.295836866004329,0.013528281103527932,-0.006887497093052036,0.30857024192678967,0.13433114513788036,-0.02184651675936082,0.017775160279718913,0.13895018588717734
T0318Y 第一金大中華,2014Q3,0.7308969284708016,3.2188758248682006,0.01427150463707626,-0.00488646998846216,0.1325136517578372,0.19710892302627747,-0.0031453880438902793,0.017187022425100548,0.08017691045865992
T0318Y 第一金大中華,2014Q4,0.7257487948126273,3.2188758248682006,0.011254053904372723,-0.005581397654893921,-0.028136860823724713,0.2003998980485493,-0.008592366734128236,0.01898040075653799,0.018565775236096982
T0318Y 第一金大中華,2015Q1,0.7169747073035015,3.2188758248682006,0.014840207020792757,-0.005698021252576969,0.1859592849070362,0.257473466446393,-0.006986611052500966,0.018538893501027085,0.10493779926933668
T0318Y 第一金大中華,2015Q2,0.7122957509013097,3.1354942159291497,0.013067165727887147,-0.005886550945451925,0.10609209918142296,0.3069832325369666,0.003518876398756029,0.022454718307579086,0.03386020378940274
T0318Y 第一金大中華,2015Q3,0.6608712318993234,3.091042453358316,0.01399980530294228,-0.00378877086629209,-0.028155757387158028,0.2243074147513826,0.01278638037638137,0.02240598229961378,0.02010568606235004
T0318Y 第一金大中華,2015Q4,0.6324083806999231,3.5263605246161616,0.014577521167940827,-0.0036491572150556635,-0.015427260874621956,0.2944835281003866,0.028618425262636804,0.02715008995060159,0.07535509445314098
T0318Y 第一金大中華,2016Q1,0.7051589234022059,3.4657359027997265,0.018829087092236484,-0.005488903595096486,0.2604136142217718,0.31851549197693263,-0.04542800769585247,0.02727508308399916,0.25689387302765687
T0318Y 第一金大中華,2016Q2,0.7245414530966103,3.5553480614894135,0.02005117605783935,-0.00577304012492403,0.07770754549974498,0.33985601606479343,-0.009589705134090916,0.02586944056528425,0.017259468128986037
T0318Y 第一金大中華,2016Q3,0.7209605365889964,3.4657359027997265,0.017385984820516138,-0.004212442441379507,0.21736532127526847,0.32120186299067,-0.0031989284763798143,0.024390161696314985,0.1648900939731223
T0318Y 第一金大中華,2016Q4,0.7068051035935767,3.4965075614664802,0.014811631929820938,-0.0039618711777873895,0.22281889821567458,0.32901373716979165,0.0014775723500178597,0.01758246664578575,0.1192843326580267
T0318Y 第一金大中華,2017Q1,0.6158316968427,3.4965075614664802,0.013250408134066317,-0.004518040517773282,0.09010321489212719,0.3414383356719286,-0.001188146429368514,0.015994414560127297,5.032872105934622e-05
T0318Y 第一金大中華,2017Q2,0.677854399006677,3.5553480614894135,0.013879882177498196,-0.006523909179470604,0.30267286906069263,0.3366516021566883,-0.03533824226103853,0.015481663303042986,0.16316510312511648
T0318Y 第一金大中華,2017Q3,0.6464674333754795,3.4011973816621555,0.013715662803196915,-0.004818357536572284,0.2992588483568577,0.38334640246258045,-0.039893513363147365,0.018439288999595564,0.13904950326045806
T0318Y 第一金大中華,2017Q4,0.6355542908591707,3.367295829986474,0.010217606129514766,-0.00474682363722265,0.23757925306063668,0.37664657601352647,0.017055972510413055,0.025521149259739046,0.1195707223440231
T0318Y 第一金大中華,2018Q1,0.6377856312537988,3.4965075614664802,0.013710010768632291,-0.005988953096363415,0.3485888361875835,0.32663114920264524,-0.04525862356110982,0.026518694524720755,0.2222522053303248
T0318Y 第一金大中華,2018Q2,0.6037090871289045,3.332204510175204,0.014822177354702206,-0.0034310863693462774,0.3685735672904757,0.4254468693706154,0.014044009785863162,0.03549106229700229,0.1465945020902366
T0318Y 第一金大中華,2018Q3,0.583518609355365,3.4011973816621555,0.02544851368494984,-0.0061519655347725315,0.08626945584986426,0.48318818493944704,0.0919927197766229,0.04884874988537206,0.12043761440476616
T0318Y 第一金大中華,2018Q4,0.6093320774711255,3.295836866004329,0.009103288031908515,-0.009076155649656005,-0.039365877852870046,0.3509266565917233,0.015309060431590998,0.045194100152631214,-0.022994972114224712
T0318Y 第一金大中華,2019Q1,0.6373012641198088,3.5553480614894135,0.013086347426719413,-0.006693239833903976,0.15215164246516893,0.35878760610502847,-0.02574258823755933,0.04387110446860729,0.14343339873354408
T0318Y 第一金大中華,2019Q2,0.5700326786372242,3.8066624897703196,0.010561816979191653,-0.005412661886125178,0.2830924287953916,0.35780916606592683,-0.019001138237364712,0.02738598587809377,0.17378157483243079
T0318Y 第一金大中華,2019Q3,0.7076006555589347,3.367295829986474,0.007108664993091429,-0.005534014847337009,0.15274413221326438,0.368322205024481,-0.022252381839609314,0.008567520794732967,0.06790758136023976
T0318Y 第一金大中華,2019Q4,0.7248529445270552,3.367295829986474,0.00689956831366949,-0.006028765378394931,0.20601095777330602,0.36235712857061486,-0.02672091353274364,0.008938445598631618,0.04086224927919872
T0318Y 第一金大中華,2020Q1,0.7185485837061838,3.6109179126442243,0.00731418406035542,-0.003514762807194879,-0.07438538185946376,0.27443060323905,0.02288084228788939,0.011090531703385764,0.007099346044080631
T0318Y 第一金大中華,2020Q2,0.742142917839094,3.4339872044851463,0.005531981191425953,,0.02241789525392753,,-0.0861418720128666,,-0.014501358343637583
T0336Y 第一金創新Aa,2011Q2,0.5391033488891643,4.23410650459726,0.02774107436156651,,0.18272819137087554,,0.009411804623952951,,0.18272819137087554
T0336Y 第一金創新Aa,2011Q3,0.6159654982492548,4.248495242049359,0.03259329823529956,,-0.019050963555168606,,0.04391302827995805,0.03265266650770862,0.060592272006926615
T0336Y 第一金創新Aa,2011Q4,0.5972123571664399,3.5553480614894135,0.023167689726959075,,-0.14679433348991747,,0.02496765060563713,0.03222831254502786,0.036563420870824814
T0336Y 第一金創新Aa,2012Q1,0.5257279321008315,4.219507705176107,0.019430336262485373,,0.3241405020073271,,-0.03258975035960876,0.033809813076207715,0.16524836030557732
T0336Y 第一金創新Aa,2012Q2,0.5460105037502795,4.634728988229636,0.02252046856838052,,0.32260704694406284,,-0.008998988433701366,0.03214750913709641,0.12006088110834776
T0336Y 第一金創新Aa,2012Q3,0.5127895576622357,4.382026634673881,0.02436941786403377,,0.07219462415626829,,-0.00880747168252223,0.030924287160520997,0.06206691689244522
T0336Y 第一金創新Aa,2012Q4,0.5002842734213779,4.653960350157523,0.01950968077627995,,0.178228974328598,,-0.0023742054134297708,0.02945376154438744,0.130561571778297
T0336Y 第一金創新Aa,2013Q1,0.5328610899592274,4.248495242049359,0.022201877853676097,,0.240409501900425,,-0.029065575168010824,0.023509136755577056,0.13241036724728078
T0336Y 第一金創新Aa,2013Q2,0.5393662869126508,4.127134385045092,0.02354921099410183,,0.19889559558282052,,0.019076556671088145,0.02378425470179162,0.07670633881544596
T0336Y 第一金創新Aa,2013Q3,0.5557022506189113,3.8066624897703196,0.02022072298878208,,0.17843244917414633,,-0.00702587474759174,0.019209535772789006,0.16385109048677246
T0336Y 第一金創新Aa,2013Q4,0.571074617149042,4.0943445622221,0.01969840462781257,0.0012800518270185556,0.39900529728104944,0.2246796147929928,-0.03579630077899068,0.018805975198904687,0.27020575366769134
T0336Y 第一金創新Aa,2014Q1,0.5702628052400438,4.3694478524670215,0.018512779527360017,-0.0003235008764205132,0.33690079761919306,0.20592120437016814,0.0057109668973851085,0.022261813719536273,0.11672276603108925
T0336Y 第一金創新Aa,2014Q2,0.5503452748309849,4.442651256490317,0.017486400618350266,-0.0012479426303525817,0.3032813087349108,0.19897862001838318,-0.006107132399576706,0.020980507529717803,0.1663739206935902
T0336Y 第一金創新Aa,2014Q3,0.5575418428077814,4.543294782270004,0.018118900260622857,-0.0015568797809964847,0.1918907333731265,0.2406200106629638,-0.003672130826231329,0.023134858166058342,0.14697493126342137
T0336Y 第一金創新Aa,2014Q4,0.5433970083051309,4.1588830833596715,0.016673091428280055,-0.0024699674483806685,0.025880084243846274,0.23846197512449696,0.0066207657346273666,0.023776395726007277,0.06962177939999886
T0336Y 第一金創新Aa,2015Q1,0.5898659874963936,4.23410650459726,0.017204190783675143,-0.005183344436339691,0.2553113350637555,0.2638602235010985,0.004393938361904465,0.026087772233046907,0.1498279788895932
T0336Y 第一金創新Aa,2015Q2,0.5886884098082814,4.290459441148391,0.0163755865582155,-0.004474433264865136,0.3514684479794033,0.3709946354128013,0.018613866424451023,0.04036044296868888,0.19645395220543055
T0336Y 第一金創新Aa,2015Q3,0.645812826787082,3.2188758248682006,0.014013425908476458,-0.0037272930227746285,0.1384092205739443,0.32903316645308855,0.005841131277957684,0.04373975920966754,0.10021772842163716
T0336Y 第一金創新Aa,2015Q4,0.6518781899949994,3.332204510175204,0.02576108854713671,-0.0032182770474952997,0.004652882346234127,0.3501698115575087,0.05006712510132828,0.04403370261068289,0.09351200938640651
T0336Y 第一金創新Aa,2016Q1,0.7164486806119852,3.367295829986474,0.022160301197573163,-0.0035440550340246676,0.40414800117709193,0.3717240639092758,-0.019787591675615834,0.04325524423240745,0.33661211633288174
T0336Y 第一金創新Aa,2016Q2,0.6372479909465221,3.58351893845611,0.021493250184210118,-0.003819130093337063,0.23189565970642292,0.3618198614097785,-0.029015524378664205,0.029254950721654457,0.16921636920357783
T0336Y 第一金創新Aa,2016Q3,0.6781981662784818,3.58351893845611,0.019340430891565376,-0.0022803111308168033,0.20797825438893297,0.3491521438247196,0.00376944794962579,0.019720900496698255,0.1268092867298042
T0336Y 第一金創新Aa,2016Q4,0.6547037577266832,3.4339872044851463,0.015626751378281276,-0.0029094535898900277,0.2209035763369254,0.3439970134548258,-0.0065054836641545155,0.014594257704180331,0.15254052825885786
T0336Y 第一金創新Aa,2017Q1,0.5858635951458888,3.5263605246161616,0.014996294965742778,-0.002019255673689433,0.15666094022587446,0.3722256313510339,0.002912694578209904,0.012546943810841914,0.0796795679223008
T0336Y 第一金創新Aa,2017Q2,0.6050416446228157,3.5553480614894135,0.021616413174908342,-0.0033552625333254957,0.42718677175146685,0.3668623306798142,-0.0443569218692178,0.012914403970045042,0.25438987124427614
T0336Y 第一金創新Aa,2017Q3,0.594577996570967,3.4657359027997265,0.011401655584092611,-0.0032302628828255273,0.3044870163760473,0.3869040954772449,-0.019888177918102504,0.017877703700589193,0.09359920870881472
T0336Y 第一金創新Aa,2017Q4,0.5627090911351729,3.4339872044851463,0.014162501561382197,-0.0033423493584511556,0.29344939261382325,0.4274540718478772,-0.017781655123038795,0.030267253875669697,0.17195019680319487
T0336Y 第一金創新Aa,2018Q1,0.5978307210456106,3.4011973816621555,0.01952853751580093,-0.004530452799745775,0.3853484868685496,0.3790921770112434,-0.0342451277461458,0.03468172379709346,0.20001300504646444
T0336Y 第一金創新Aa,2018Q2,0.5690757646211679,3.332204510175204,0.023606849231528934,-0.0022064879685109754,0.6733618856384015,0.509325045308898,-0.10618141839711365,0.056727958326373666,0.25621256690450517
T0336Y 第一金創新Aa,2018Q3,0.5953130961485372,3.367295829986474,0.03126144585901686,-0.006648942696744121,0.004625293444783856,0.6063436962742694,0.09190416837782328,0.07648013644949474,0.07274114819460407
T0336Y 第一金創新Aa,2018Q4,0.5019756836811093,3.4339872044851463,0.009203973456015412,-0.009211434298422165,-0.026617892578176486,0.5003639679992405,-0.007435923200347527,0.07173261653102,-0.008989751179528984
T0336Y 第一金創新Aa,2019Q1,0.5512696582017128,3.5553480614894135,0.011363208266999223,-0.00886941210971327,0.1700331194368574,0.49743756307153153,-0.008035392426266622,0.06908852194807541,0.12533829142069067
T0336Y 第一金創新Aa,2019Q2,0.5445974148004686,3.4657359027997265,0.011977836944362951,-0.008177860527600438,0.23374837097781143,0.5084239759795656,-0.029034127291858863,0.04050253895969755,0.12993704138971657
T0336Y 第一金創新Aa,2019Q3,0.5671872618470157,3.5263605246161616,0.008346430264309403,-0.007299368156444875,0.11737830303223096,0.5143324073735891,-0.0042353347891597865,0.015098029000401664,0.005230143331321844
T0336Y 第一金創新Aa,2019Q4,0.674413536403164,3.332204510175204,0.006069770661297604,-0.006685236084316413,0.20426573022727623,0.5117956545756922,-0.025390599509676967,0.014970352890265841,0.07423368665173238
